id,opening_date
agrocampusouest/40001S03/session03,2016-11-22 14:31:58
CNAM/01002/Trimestre_1_2014,2014-02-03 07:55:29
CNAM/01002S04/session04,2017-02-17 09:17:45
CNAM/01020S02/session02,2017-01-24 17:01:49
CNAM/01021/session01,2016-04-25 08:02:55
CNAM/01023/session01,2017-01-09 12:07:44
CoR/114001/session01,2016-10-31 11:45:08
course-v1:AdelaideX+Project101x+2T2016,2016-06-09 00:14:52
course-v1:amu+38001+session02,2017-11-13 11:47:53
course-v1:amu+38008+session01,2017-10-03 12:39:10
course-v1:BerkeleyX+EE40LX+2T2015,2015-07-06 01:13:28
course-v1:centrepompidou+167002+session01,2021-01-15 11:05:03
course-v1:CNAM+01001+session05,2018-04-16 08:29:17
course-v1:CNAM+01002+session05,2018-02-15 09:33:43
course-v1:CNAM+01007+session02,2017-10-16 11:50:48
course-v1:CNAM+01008+session04,2018-04-30 09:53:41
course-v1:CNAM+01021+session02,2017-05-15 08:17:27
course-v1:CNAM+01021+session03,2018-05-22 08:10:36
course-v1:CNAM+01022+session02,2017-10-30 10:54:12
course-v1:CNAM+01023+session02,2018-03-05 08:50:44
course-v1:CNAM+01024+session02,2017-09-25 10:35:32
course-v1:CNAM+01024+session03,2018-09-17 08:44:28
course-v1:CNAM+01027+session01,2018-03-14 21:18:19
course-v1:CNAM+01028+session01,2018-03-26 10:59:46
course-v1:CNAM+01029+session01,2018-03-05 09:17:12
course-v1:CNAM+01030+session01,2018-03-08 09:16:12
course-v1:CNAM+01031+session01,2018-03-12 08:44:36
course-v1:CNAM+01032+session01,2018-04-23 08:18:20
course-v1:CNAM+01034+session01,2018-03-23 10:06:50
course-v1:CNAM+01035+session01,2018-03-26 09:21:48
course-v1:CNAM+01036+session01,2018-05-22 15:37:05
course-v1:CNFPT+87001+session03,2017-04-03 16:51:22
course-v1:CNFPT+87006+session02,2017-10-02 13:54:35
course-v1:CNFPT+87007+session01,2017-05-29 12:02:14
course-v1:CNFPT+87007+session02,2017-09-25 08:17:13
course-v1:CNFPT+87007+session04,2018-09-10 16:41:13
course-v1:CNFPT+87008+session01,2017-11-06 10:26:26
course-v1:CNFPT+87009+session01,2017-09-26 09:08:14
course-v1:CNFPT+87010+session01,2017-11-06 10:20:27
course-v1:CNFPT+87013+session01,2017-10-03 09:11:07
course-v1:CNFPT+87022+session01,2018-09-15 18:49:12
course-v1:ColumbiaX+DS103x+2T2016,2016-05-15 05:20:18
course-v1:drhatform+124001+session02,2017-12-20 17:03:54
course-v1:education-et-numerique+127001+session01,2017-05-16 11:13:53
course-v1:ensae+53001+session02,2017-10-10 19:20:31
course-v1:ensam+022001+session06,2017-09-04 11:38:21
course-v1:ensam+022004+session01,2017-04-24 09:14:25
course-v1:ensam+022004+session02,2017-11-12 22:14:56
course-v1:ensam+022005+session01,2017-05-09 09:16:30
course-v1:ENSCachan+20001+session04,2017-10-02 14:08:55
course-v1:ENSCachan+20014+session02,2017-09-29 07:00:09
course-v1:ensci+39001+session02,2017-10-29 16:44:43
course-v1:ENSDeLyon+14007+session01,2017-10-13 07:01:19
course-v1:ENSMP+76001+session03,2017-10-02 07:37:52
course-v1:ENSMP+76002+session02,2017-06-06 18:13:37
course-v1:ENSTA+73001+session03,2017-11-14 16:12:10
course-v1:GIPFTLVIP+137001+session01,2018-04-27 12:33:40
course-v1:grenoblealpes+92003+session4,2017-09-25 21:32:43
course-v1:grenoblealpes+92004+session04,2017-10-02 08:30:22
course-v1:grenoblealpes+92006+session01,2017-05-02 12:25:24
course-v1:grenoblealpes+92008+session01bis,2017-11-17 15:07:41
course-v1:grenoblealpes+92009+session01,2017-05-31 14:36:39
course-v1:grenoblealpes+92012+session01,2017-11-22 16:43:25
course-v1:groupeinsa+13004+session01,2017-03-28 06:43:33
course-v1:IMTx+AQ1.1x+2T2018,2018-09-28 16:24:03
course-v1:IMTx+CS101+3T2018,2018-10-11 07:48:46
course-v1:IMTx+DMx102+2T2018,2018-06-15 14:33:34
course-v1:IMTx+DMx102+3T2018,2018-09-02 12:10:01
course-v1:IMTx+NET01x+1T2017,2017-01-05 21:12:24
course-v1:IMTx+NET02x+3T2018,2018-10-18 17:19:54
course-v1:IMTx+NET04x+3T2018,2018-08-01 16:31:43
course-v1:inria+41002+session03,2017-09-04 16:52:05
course-v1:inria+41003+session03,2017-05-11 13:57:12
course-v1:inria+41007+session02,2017-05-11 13:18:18
course-v1:inria+41009+session03,2017-10-27 07:36:56
course-v1:inria+41010+session02,2017-10-12 10:05:00
course-v1:inria+41011+session02,2017-07-25 10:00:39
course-v1:inria+41012+session02,2017-04-27 09:33:30
course-v1:inria+41013+session02,2017-04-14 07:38:02
course-v1:inria+41013+session03,2017-09-19 15:17:59
course-v1:isaesupaero+25001+session03,2017-04-03 11:09:49
course-v1:isentoulon+112001+session01,2017-04-11 13:19:28
course-v1:itii+119001+session02,2017-06-12 14:46:09
course-v1:itii+119001+session03,2017-10-16 09:11:32
course-v1:itii+119002+session02,2017-09-18 14:08:57
course-v1:itii+119003+session01,2017-04-24 10:20:01
course-v1:itii+119003+session02,2017-11-13 11:42:40
course-v1:LinuxFoundationX+LFS161x+2T2016,2016-11-22 16:22:33
course-v1:lorraine+30005+session01,2017-04-26 12:52:59
course-v1:lyon3+26001+session05,2019-01-04 08:23:40
course-v1:MinesTelecom+04003+session06,2017-09-14 08:49:28
course-v1:MinesTelecom+04003+session08,2019-03-04 12:05:33
course-v1:MinesTelecom+04004+session04,2017-04-03 09:08:57
course-v1:MinesTelecom+04006+session07,2017-05-29 16:36:07
course-v1:MinesTelecom+04006+session08,2017-08-23 11:30:26
course-v1:MinesTelecom+04006+session09,2017-11-12 17:07:35
course-v1:MinesTelecom+04006+session10,2018-11-12 14:59:58
course-v1:MinesTelecom+04007S03+session03,2017-09-18 07:55:55
course-v1:MinesTelecom+04010+session04,2017-10-17 08:31:43
course-v1:MinesTelecom+04010+session06,2018-10-16 09:32:47
course-v1:MinesTelecom+04014+session05,2018-01-16 06:16:00
course-v1:MinesTelecom+04016+session02,2017-11-06 12:54:24
course-v1:MinesTelecom+04017+session03,2017-09-08 08:07:13
course-v1:MinesTelecom+04017+session04,2018-05-24 09:27:35
course-v1:MinesTelecom+04017+session05,2019-01-14 08:07:16
course-v1:MinesTelecom+04017+session06,2019-05-28 06:06:08
course-v1:MinesTelecom+04017+session07,2019-11-04 15:27:48
course-v1:MinesTelecom+04017+session08,2020-03-20 09:33:51
course-v1:MinesTelecom+04017+session09,2020-10-28 14:26:43
course-v1:MinesTelecom+04017+session10,2021-04-13 05:42:41
course-v1:MinesTelecom+04017+session11,2021-11-16 07:34:23
course-v1:MinesTelecom+04017+session12,2022-03-30 15:44:01
course-v1:MinesTelecom+04018+session03,2017-11-10 13:42:15
course-v1:MinesTelecom+04018+session04,2019-03-12 10:18:51
course-v1:MinesTelecom+04021+session03,2017-10-16 07:48:38
course-v1:MinesTelecom+04021+session04,2018-04-17 07:08:23
course-v1:MinesTelecom+04021+session05,2018-11-13 08:22:49
course-v1:MinesTelecom+04021+session06,2019-04-02 09:45:16
course-v1:MinesTelecom+04021+session07,2019-12-10 13:51:08
course-v1:MinesTelecom+04021+session08,2020-06-02 00:26:17
course-v1:MinesTelecom+04021+session09,2021-01-04 10:30:28
course-v1:MinesTelecom+04021+session10,2021-05-12 08:23:38
course-v1:MinesTelecom+04021+session11,2022-01-02 14:13:22
course-v1:MinesTelecom+04021+session12,2022-05-03 18:00:37
course-v1:MinesTelecom+04024+session01,2017-03-27 10:20:04
course-v1:MinesTelecom+04025+session01,2017-05-15 11:03:34
course-v1:MinesTelecom+04026+session01,2017-05-12 08:49:57
course-v1:MinesTelecom+04026+session02,2018-01-12 15:58:32
course-v1:MinesTelecom+04026+session03,2018-09-25 08:33:09
course-v1:MinesTelecom+04026+session04,2019-02-04 14:53:27
course-v1:MinesTelecom+04026+session05,2019-09-10 07:56:47
course-v1:MinesTelecom+04026+session06,2020-02-11 14:06:20
course-v1:MinesTelecom+04026+session07,2020-09-04 07:58:20
course-v1:MinesTelecom+04026+session08,2021-02-23 07:48:07
course-v1:MinesTelecom+04026+session09,2021-09-28 11:31:15
course-v1:MinesTelecom+04026+session10,2022-02-22 17:43:58
course-v1:MinesTelecom+04036+session01,2019-11-19 11:17:43
course-v1:MinesTelecom+04038+session01,2021-04-18 05:31:50
course-v1:MITx+Launch.x_2+2T2016,2016-06-19 11:39:14
course-v1:Paris1+16006+session01,2017-05-09 08:39:20
course-v1:paris13+78001+session01,2017-10-16 11:03:20
course-v1:Paris2+09004+session05,2018-01-08 09:18:46
course-v1:Paris2+09008+session02,2017-10-13 10:17:07
course-v1:parisdescartes+70002+session04,2017-11-15 11:38:07
course-v1:parisdiderot+56003+session02,2017-09-22 06:10:00
course-v1:ParisSaclay+71001+session03,2017-11-14 10:00:21
course-v1:pasteur+96011+session01,2018-11-02 00:41:33
course-v1:Polytechnique+03003+session1,2017-07-24 08:17:08
course-v1:psl+47002+session02,2017-10-02 08:36:39
course-v1:SciencesPo+05009+session01,2017-10-23 21:29:34
course-v1:ubordeaux+28001+session04,2017-09-07 07:24:41
course-v1:ubordeaux+28002+session01,2017-07-21 11:01:04
course-v1:ubordeaux+28002+session02,2019-02-13 11:41:58
course-v1:ubordeaux+28003+session02,2017-04-07 10:32:36
course-v1:ubordeaux+28003+session03,2018-02-14 10:31:20
course-v1:ubordeaux+28003+session04,2019-01-09 14:58:39
course-v1:ubordeaux+28005+session01,2017-10-02 10:20:20
course-v1:ubordeaux+28006+session01,2018-02-08 15:53:26
course-v1:UCA+107001+session01,2017-11-06 08:41:17
course-v1:UCA+107001+session02,2018-09-05 14:48:12
course-v1:ulb+44001+session04,2017-10-23 12:29:35
course-v1:ulb+44010+session01,2017-10-02 10:55:01
course-v1:UMA+172001+session01,2019-11-02 09:17:09
course-v1:UMONS+88001+session02,2017-10-30 07:25:29
course-v1:umontpellier+08003+session02,2017-09-26 07:55:02
course-v1:umontpellier+08003+session04,2019-11-07 09:48:14
course-v1:umontpellier+08007+session01,2017-04-05 11:39:40
course-v1:umontpellier+08008+session01,2017-03-30 13:39:57
course-v1:unicaen+48001+session02,2017-09-22 08:38:32
course-v1:univ-toulouse+101001+session02,2017-10-02 12:52:34
course-v1:univ-toulouse+101002+session02,2018-02-07 20:59:01
course-v1:univ-toulouse+101003+session02,2017-10-02 11:10:08
course-v1:univ-toulouse+101003+session03,2018-11-12 06:54:36
course-v1:univ-toulouse+101005+session02,2018-01-09 15:25:19
course-v1:univ-toulouse+101005+session03,2018-12-02 19:41:41
course-v1:univ-toulouse+101008+session01,2017-11-06 09:32:46
course-v1:univ-toulouse+101014+session01,2018-05-07 10:20:40
course-v1:univ-toulouse+101016+session01,2018-11-05 10:17:09
course-v1:univartois+35001+session03,2017-05-09 09:42:15
course-v1:univnantes+31004+session04,2017-08-31 08:00:21
course-v1:UPF+67001+session01,2017-04-24 18:48:32
course-v1:UPSUD+42001+session08,2017-09-05 09:08:59
course-v1:UPSUD+42004+session02,2017-11-06 08:11:18
course-v1:UPVD+95002+session02,2017-12-04 22:04:13
course-v1:UPVD+95003+session01,2017-05-09 09:48:07
course-v1:UPVD+95003+session02,2017-11-06 07:52:11
course-v1:UPVD+95004+session01,2018-05-28 08:44:26
course-v1:USPC+37003+session02,2017-10-26 07:35:50
course-v1:USPC+37007+session01,2017-09-12 09:06:28
course-v1:USPC+37008+session01,2017-04-07 15:06:56
course-v1:USPC+37010+session01,2017-11-21 15:36:44
course-v1:USPC+37011+session01,2017-09-18 10:48:09
course-v1:USPC+37012+session01,2017-11-01 09:45:45
course-v1:UT2J+59001+session03,2018-01-08 12:25:27
course-v1:uved+34003+session02,2017-05-12 09:53:53
course-v1:uved+34006+session01,2017-09-07 17:09:54
course-v1:uved+34007+session01,2017-10-18 12:50:03
course-v1:uved+34008+session01,2017-09-18 11:13:07
ENSCachan/20013S02/session02,2017-04-02 05:51:37
ENSDeLyon/14003S03/session03,2017-03-06 21:06:16
gobelins/83002/session01,2017-02-23 04:37:05
inria/41009/session01,2016-01-21 15:27:53
inria/41009S02/session02,2017-03-03 08:57:58
inria/41011/session01,2016-05-19 10:10:48
inria/41014/session01,2017-02-15 07:58:16
isaesupaero/25001/Trimestre_4_2014,2015-01-26 11:11:02
itii/119002/session01,2017-03-02 16:07:29
MinesTelecom/04002/Trimestre_1_2014,2014-03-17 09:02:51
MinesTelecom/04006S04/session04,2016-05-02 10:18:41
MinesTelecom/04006S06/session06,2017-01-30 10:38:44
MinesTelecom/04010S03/session03,2017-02-23 09:15:25
MinesTelecom/04012S03/session03,2017-04-20 08:16:48
MinesTelecom/04014S03/session03,2016-10-18 08:08:04
MinesTelecom/04015S02/session02,2017-02-22 13:13:50
MinesTelecom/04016/session01,2016-09-20 11:09:39
MinesTelecom/04017/session01,2016-03-31 08:42:30
MinesTelecom/04017S02/session02,2017-02-02 08:34:43
MinesTelecom/04018/session01,2016-05-10 09:23:03
MinesTelecom/04018S02/session02,2017-04-06 09:41:40
MinesTelecom/04019S02/session02,2017-02-23 10:18:55
MinesTelecom/04021/session01,2016-10-13 09:17:41
MinesTelecom/04021S02/session02,2017-06-01 08:39:47
OBSPM/62002/session01,2016-11-08 15:44:20
Paris1/16004S02/session02,2017-02-21 09:25:42
parisdescartes/70002S03/session03,2017-01-11 12:43:18
TUMx/AUTONAVx/2T2014,2014-05-01 06:34:45
ubordeaux/28001/Trimestre_4_2014,2014-10-20 10:23:30
umontpellier/08003/session01,2015-11-02 10:01:06
univ-toulouse/101001/session01,2016-05-23 13:18:34
UPVD/95001/session01,2017-01-02 09:26:25
